timestamp,symbol,spot,gflip,strike,oi_call,oi_put,iv,T
2026-09-09 12:04:02,SPX,7638.25,7698.87,7660.0,207,1866,0.1231,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7615.0,32,1310,0.147,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7665.0,276,1645,0.1271,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7610.0,56,1508,0.1529,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7670.0,891,1415,0.1323,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7605.0,91,1074,0.159,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7675.0,1180,4660,0.1387,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7600.0,1072,5151,0.1656,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7680.0,1105,2012,0.1469,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7595.0,32,2707,0.1729,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7685.0,1147,1553,0.1556,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7590.0,58,2144,0.1787,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7690.0,1384,1025,0.1634,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7585.0,12,1523,0.188,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7695.0,2247,4114,0.1708,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7580.0,21,2646,0.1965,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7700.0,3035,2998,0.1789,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7575.0,200,4115,0.2057,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7705.0,1268,645,0.1876,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7570.0,16,1917,0.2118,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7710.0,1937,500,0.1964,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7565.0,13,1446,0.2175,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7715.0,1610,320,0.2057,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7560.0,13,1316,0.2262,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7720.0,2750,641,0.2154,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7555.0,2,1616,0.2373,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7725.0,2492,757,0.2255,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7550.0,34,4749,0.2486,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7730.0,5603,426,0.2357,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7545.0,0,1267,0.259,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7735.0,3224,160,0.2459,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7540.0,4,1737,0.2685,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7740.0,2657,202,0.256,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7535.0,2,3608,0.2774,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7745.0,1890,211,0.266,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7530.0,7,1777,0.2857,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7750.0,4359,1088,0.2756,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7525.0,164,13370,0.2937,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7755.0,2061,260,0.2847,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7520.0,11,1179,0.3013,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7760.0,2676,104,0.2934,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7515.0,782,5317,0.3092,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7640.0,69,314,0.1296,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7635.0,137,297,0.1309,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7645.0,62,221,0.1278,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7630.0,77,553,0.1329,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7650.0,189,941,0.1264,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7625.0,147,475,0.1345,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7655.0,93,244,0.1252,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7620.0,36,715,0.136,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7660.0,139,652,0.1242,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7615.0,17,385,0.1383,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7665.0,83,551,0.1232,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7610.0,0,997,0.1408,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7600.0,315,3846,0.1434,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7680.0,326,1042,0.1201,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7595.0,34,1432,0.1446,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7685.0,400,888,0.119,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7590.0,81,1145,0.1466,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7690.0,287,462,0.1181,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7585.0,93,261,0.1487,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7695.0,201,331,0.1174,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7580.0,5,369,0.1503,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7700.0,1900,2224,0.1168,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7575.0,46,869,0.1517,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7705.0,345,568,0.1163,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7570.0,2,484,0.1535,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7710.0,414,905,0.1162,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7565.0,31,272,0.1564,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7715.0,404,703,0.1164,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7560.0,37,494,0.1585,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7720.0,461,395,0.1168,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7555.0,22,206,0.1592,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7725.0,2314,748,0.1171,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7550.0,18,833,0.161,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7730.0,1357,157,0.1175,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7545.0,0,251,0.1639,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7735.0,424,163,0.118,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7540.0,40,498,0.1659,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7740.0,1160,680,0.1187,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7535.0,3,431,0.1681,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7745.0,335,121,0.1197,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7530.0,5,3174,0.1702,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7750.0,3101,698,0.1211,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7525.0,138,592,0.172,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7755.0,1586,62,0.1228,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7520.0,53,3032,0.1736,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7760.0,830,120,0.125,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7515.0,4,349,0.1755,0.003186
2026-09-09 12:04:02,SPX,7638.25,7698.87,7640.0,208,1008,0.1494,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7635.0,139,1109,0.1506,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7645.0,122,2322,0.1482,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7630.0,162,1133,0.152,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7650.0,650,4938,0.147,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7625.0,224,1989,0.1529,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7655.0,88,1009,0.146,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7620.0,222,809,0.1542,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7660.0,375,1277,0.1451,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7615.0,68,508,0.1554,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7665.0,186,1007,0.1443,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7610.0,111,1232,0.1571,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7670.0,218,645,0.1433,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7605.0,60,655,0.1587,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7675.0,933,1318,0.1421,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7600.0,455,3191,0.1599,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7680.0,820,1195,0.1409,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7595.0,60,588,0.1608,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7685.0,629,751,0.1398,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7590.0,68,1332,0.1618,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7690.0,568,1131,0.1388,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7585.0,59,485,0.1633,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7695.0,377,591,0.1381,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7580.0,57,2400,0.1652,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7700.0,2737,0,0.1375,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7575.0,333,1914,0.1669,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7705.0,488,1084,0.137,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7570.0,73,1481,0.1682,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7710.0,691,1323,0.1365,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7565.0,23,1033,0.1692,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7715.0,725,1874,0.1361,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7560.0,169,1528,0.1701,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7720.0,2139,699,0.1356,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7555.0,27,986,0.1714,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7725.0,1983,2182,0.1351,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7550.0,139,4605,0.1731,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7730.0,1167,958,0.1346,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7545.0,32,2575,0.1747,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7735.0,753,431,0.1341,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7540.0,249,1533,0.1759,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7740.0,2203,1506,0.1336,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7535.0,36,879,0.1776,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7745.0,567,232,0.1332,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7530.0,28,857,0.1796,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7750.0,4523,2389,0.1329,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7525.0,45,1657,0.1804,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7755.0,1268,600,0.1326,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7520.0,112,1116,0.1817,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7760.0,812,216,0.1325,0.005924
2026-09-09 12:04:02,SPX,7638.25,7698.87,7515.0,20,476,0.1827,0.005924
2026-09-09 12:34:25,SPX,7634.03,7703.29,7635.0,1364,2167,0.1233,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7630.0,237,5142,0.1271,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7640.0,1324,1688,0.1207,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7625.0,1563,4124,0.1314,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7645.0,222,1156,0.1208,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7620.0,267,3866,0.1365,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7650.0,1323,3219,0.1209,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7615.0,32,1310,0.1422,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7655.0,188,1969,0.1222,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7610.0,56,1508,0.1491,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7660.0,207,1866,0.1255,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7605.0,91,1074,0.154,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7665.0,276,1645,0.1319,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7600.0,1072,5151,0.1627,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7670.0,891,1415,0.1398,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7595.0,32,2707,0.1719,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7675.0,1180,4660,0.1485,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7590.0,58,2144,0.1774,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7680.0,1105,2012,0.1569,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7585.0,12,1523,0.1891,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7685.0,1147,1553,0.1654,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7580.0,21,2646,0.1941,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7690.0,1384,1025,0.1749,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7575.0,200,4115,0.2064,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7695.0,2247,4114,0.1845,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7570.0,16,1917,0.2111,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7700.0,3035,2998,0.1939,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7565.0,13,1446,0.2202,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7705.0,1268,645,0.2033,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7560.0,13,1316,0.2323,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7710.0,1937,500,0.213,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7555.0,2,1616,0.2437,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7715.0,1610,320,0.2233,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7550.0,34,4749,0.2548,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7720.0,2750,641,0.2344,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7545.0,0,1267,0.2662,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7725.0,2492,757,0.246,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7540.0,4,1737,0.277,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7730.0,5603,426,0.2578,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7535.0,2,3608,0.287,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7735.0,3224,160,0.2694,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7530.0,7,1777,0.2963,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7740.0,2657,202,0.2806,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7525.0,164,13370,0.3054,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7745.0,1890,211,0.2913,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7520.0,11,1179,0.3146,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7750.0,4359,1088,0.3012,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7515.0,782,5317,0.324,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7755.0,2061,260,0.3103,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7510.0,81,675,0.3338,0.000391
2026-09-09 12:34:25,SPX,7634.03,7703.29,7635.0,137,297,0.1303,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7630.0,77,553,0.1317,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7640.0,69,314,0.1289,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7625.0,147,475,0.1333,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7645.0,62,221,0.1275,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7620.0,36,715,0.1351,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7650.0,189,941,0.1261,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7615.0,17,385,0.1366,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7655.0,93,244,0.125,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7610.0,104,997,0.1384,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7660.0,139,652,0.1235,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7605.0,62,243,0.1412,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7665.0,83,551,0.1223,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7600.0,315,3846,0.1431,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7670.0,177,440,0.1215,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7595.0,34,1432,0.144,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7675.0,561,1528,0.1204,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7590.0,81,1145,0.1459,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7680.0,326,1042,0.1191,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7585.0,93,261,0.1485,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7685.0,400,888,0.118,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7580.0,5,369,0.1504,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7690.0,287,462,0.1174,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7575.0,46,869,0.1521,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7695.0,201,331,0.117,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7570.0,2,484,0.1533,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7700.0,1900,2224,0.1167,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7565.0,31,272,0.1554,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7705.0,345,568,0.1168,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7560.0,37,494,0.1576,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7710.0,414,905,0.117,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7555.0,22,206,0.1588,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7715.0,404,703,0.1173,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7550.0,18,833,0.1607,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7720.0,461,395,0.1176,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7545.0,0,251,0.1632,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7725.0,2314,748,0.1179,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7540.0,40,498,0.1652,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7730.0,1357,157,0.1183,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7535.0,3,431,0.1673,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7735.0,424,163,0.1189,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7530.0,5,3174,0.1692,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7740.0,1160,680,0.1198,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7525.0,138,592,0.1711,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7745.0,335,121,0.121,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7520.0,53,3032,0.1727,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7750.0,3101,698,0.1226,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7515.0,4,349,0.1744,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7755.0,1586,62,0.1247,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7510.0,1,314,0.1763,0.003129
2026-09-09 12:34:25,SPX,7634.03,7703.29,7635.0,139,1109,0.1496,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7630.0,162,1133,0.1509,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7640.0,208,1008,0.1484,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7625.0,224,1989,0.1522,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7645.0,122,2322,0.1469,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7620.0,222,809,0.1535,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7650.0,650,4938,0.1457,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7615.0,68,508,0.155,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7655.0,88,1009,0.1449,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7610.0,111,1232,0.1562,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7660.0,375,1277,0.1441,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7605.0,60,655,0.1574,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7665.0,186,1007,0.1432,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7600.0,455,3191,0.1586,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7670.0,218,645,0.1421,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7595.0,60,588,0.16,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7675.0,933,1318,0.1408,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7590.0,68,1332,0.1619,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7680.0,820,1195,0.1396,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7585.0,59,485,0.1634,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7685.0,629,751,0.1384,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7580.0,57,2400,0.1643,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7690.0,568,1131,0.1374,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7575.0,333,1914,0.1653,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7695.0,377,591,0.1366,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7570.0,73,1481,0.1667,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7700.0,2737,4425,0.136,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7565.0,23,1033,0.1685,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7705.0,488,1084,0.1355,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7560.0,169,1528,0.1704,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7710.0,691,1323,0.135,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7555.0,27,986,0.1719,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7715.0,725,1874,0.1345,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7550.0,139,4605,0.173,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7720.0,2139,699,0.134,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7545.0,32,2575,0.174,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7725.0,1983,2182,0.1334,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7540.0,249,1533,0.1753,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7730.0,1167,958,0.1328,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7535.0,36,879,0.1768,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7735.0,753,431,0.1324,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7530.0,28,857,0.1782,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7740.0,2203,1506,0.132,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7525.0,45,1657,0.1806,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7745.0,567,232,0.1318,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7520.0,112,1116,0.1812,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7750.0,4523,2389,0.1315,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7515.0,20,476,0.1829,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7755.0,1268,600,0.1314,0.005867
2026-09-09 12:34:25,SPX,7634.03,7703.29,7510.0,19,819,0.1839,0.005867
2026-09-09 13:04:52,SPX,7640.8,7698.36,7640.0,1324,1688,0.1251,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7645.0,222,1156,0.123,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7635.0,1364,2167,0.1284,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7650.0,1323,3219,0.1224,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7630.0,237,5142,0.1333,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7655.0,188,1969,0.122,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7625.0,1563,4124,0.1389,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7660.0,207,1866,0.1254,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7620.0,267,3866,0.1454,0.000333
2026-09-09 13:04:52,SPX,7640.8,7698.36,7665.0,276,1645,0.1302,0.000333
