timestamp,symbol,spot,gflip,strike,oi_call,oi_put,iv,T
2026-09-14 14:37:38,SPX,7634.88,7657.87,7460.0,5,563,0.2232,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7810.0,711,7,0.1447,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7455.0,14,91,0.227,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7815.0,478,1,0.1446,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7820.0,719,19,0.1441,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7445.0,1,343,0.2347,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7825.0,2219,41,0.1434,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7440.0,81,473,0.2387,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7830.0,1772,3,0.1425,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7435.0,0,209,0.2427,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7835.0,638,0,0.1414,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7430.0,0,335,0.2467,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7840.0,486,4,0.1403,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7425.0,10,1228,0.2509,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7845.0,439,1,0.1391,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7420.0,2,274,0.2551,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7850.0,758,32,0.138,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7415.0,0,269,0.2594,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7855.0,257,0,0.1368,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7410.0,32,301,0.2637,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7860.0,321,0,0.1356,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7405.0,0,163,0.2679,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7865.0,337,0,0.1345,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7400.0,11,3737,0.2722,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7870.0,382,0,0.1333,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7395.0,0,92,0.2764,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7875.0,1031,1,0.1321,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7390.0,0,270,0.2807,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7880.0,333,0,0.1309,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7385.0,0,99,0.2849,0.002894
2026-09-14 14:37:38,SPX,7634.88,7657.87,7635.0,100,393,0.1458,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7630.0,190,311,0.1473,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7640.0,173,260,0.1443,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7625.0,76,3525,0.149,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7645.0,125,436,0.1429,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7620.0,92,165,0.1507,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7650.0,3942,4297,0.1415,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7615.0,30,136,0.1526,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7655.0,88,769,0.1402,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7610.0,86,444,0.1542,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7660.0,149,214,0.1389,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7605.0,46,171,0.156,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7665.0,153,256,0.1374,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7600.0,299,2447,0.1578,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7670.0,252,521,0.136,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7595.0,81,353,0.1601,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7675.0,3101,555,0.1344,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7590.0,83,381,0.1616,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7680.0,431,792,0.1328,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7585.0,83,325,0.1636,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7685.0,799,212,0.1314,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7580.0,31,654,0.1652,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7690.0,254,121,0.1302,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7575.0,46,586,0.167,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7695.0,197,111,0.1292,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7570.0,20,769,0.1689,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7700.0,1164,639,0.1282,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7565.0,10,210,0.1713,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7705.0,125,2044,0.1274,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7560.0,37,297,0.1735,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7710.0,827,106,0.1265,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7555.0,30,245,0.1756,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7715.0,226,1313,0.1256,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7550.0,66,971,0.1775,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7720.0,333,74,0.1246,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7545.0,4,234,0.1794,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7725.0,894,102,0.1236,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7540.0,26,558,0.1811,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7730.0,2632,2029,0.1226,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7535.0,5,247,0.1829,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7735.0,623,10,0.1217,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7530.0,36,367,0.1847,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7740.0,1778,1337,0.1208,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7525.0,35,2414,0.1867,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7745.0,497,122,0.12,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7520.0,26,946,0.1888,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7750.0,1137,298,0.1194,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7515.0,43,171,0.1909,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7755.0,2504,30,0.1189,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7510.0,40,185,0.193,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7760.0,444,61,0.1186,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7505.0,26,246,0.1952,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7765.0,1907,14,0.1185,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7500.0,43,2563,0.1974,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7770.0,966,30,0.1186,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7495.0,0,148,0.1996,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7775.0,1163,62,0.1188,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7490.0,0,302,0.2018,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7780.0,887,32,0.1193,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7485.0,3,172,0.204,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7785.0,339,279,0.1199,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7480.0,7,320,0.2062,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7790.0,595,24,0.1207,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7475.0,24,984,0.2084,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7795.0,356,13,0.1217,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7470.0,25,842,0.2106,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7800.0,3052,36,0.1229,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7465.0,0,409,0.2128,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7805.0,1690,1,0.1242,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7460.0,25,380,0.215,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7810.0,538,32,0.1257,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7455.0,0,208,0.2171,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7815.0,433,4,0.1273,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7450.0,3,873,0.2193,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7820.0,1311,62,0.129,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7445.0,0,160,0.2216,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7825.0,1157,42,0.1308,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7440.0,0,250,0.2238,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7830.0,439,126,0.1327,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7435.0,0,111,0.2261,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7835.0,380,30,0.1347,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7430.0,0,160,0.2285,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7840.0,487,1,0.1368,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7425.0,6,354,0.2308,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7845.0,248,1,0.139,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7420.0,1,667,0.2332,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7850.0,1424,123,0.1412,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7415.0,0,236,0.2357,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7855.0,210,0,0.1435,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7410.0,0,210,0.2382,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7860.0,585,3,0.1459,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7405.0,0,233,0.2407,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7865.0,389,6,0.1482,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7400.0,31,2257,0.2433,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7870.0,377,0,0.1506,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7395.0,0,1437,0.2459,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7875.0,1075,19,0.1529,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7390.0,30,406,0.2485,0.005632
2026-09-14 14:37:38,SPX,7634.88,7657.87,7385.0,1,191,0.2512,0.005632
2026-09-14 15:08:04,SPX,7630.61,7658.12,7630.0,269,1151,0.1226,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7635.0,261,755,0.1163,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7625.0,492,1894,0.133,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7640.0,407,890,0.1159,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7620.0,146,1404,0.1445,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7645.0,338,1275,0.1201,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7615.0,205,2588,0.157,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7650.0,2328,2140,0.1293,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7610.0,276,1598,0.1698,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7655.0,1374,904,0.1426,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7605.0,582,3198,0.1891,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7660.0,1081,1336,0.1576,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7600.0,1069,4496,0.207,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7665.0,1125,984,0.1783,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7595.0,255,978,0.2229,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7670.0,1245,716,0.2006,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7590.0,97,1818,0.2449,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7675.0,3444,1867,0.225,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7585.0,189,1180,0.2652,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7680.0,2948,1779,0.2463,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7580.0,96,2170,0.2851,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7685.0,796,272,0.265,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7575.0,238,3088,0.3072,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7690.0,1113,270,0.283,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7570.0,61,1484,0.3297,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7695.0,1805,157,0.3009,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7565.0,73,1290,0.3528,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7700.0,3735,1374,0.3177,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7560.0,66,2432,0.3766,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7705.0,3576,952,0.3336,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7555.0,41,2475,0.4003,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7710.0,1629,230,0.3486,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7550.0,61,5411,0.4241,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7715.0,3168,78,0.3624,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7545.0,27,4407,0.4477,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7720.0,6710,256,0.3749,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7540.0,25,1517,0.4705,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7725.0,3627,371,0.3859,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7535.0,13,2818,0.4921,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7730.0,3683,1017,0.3953,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7530.0,51,3495,0.5123,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7735.0,2667,96,0.4031,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7525.0,64,5429,0.5313,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7740.0,1858,89,0.4091,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7520.0,38,2095,0.5492,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7745.0,1727,54,0.4131,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7515.0,30,892,0.5662,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7750.0,3036,396,0.4156,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7510.0,78,801,0.5826,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7755.0,1674,33,0.4169,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7505.0,6,1667,0.5983,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7760.0,4448,105,0.4174,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7500.0,134,9425,0.6127,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7765.0,1301,46,0.4172,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7495.0,4,488,0.626,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7770.0,1587,111,0.4164,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7490.0,21,806,0.6385,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7775.0,6475,70,0.415,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7485.0,4,1294,0.6506,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7780.0,8118,89,0.4134,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7480.0,44,954,0.6621,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7785.0,8660,32,0.4114,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7475.0,44,2221,0.6733,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7790.0,3394,73,0.4092,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7470.0,7,2414,0.6839,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7795.0,599,3,0.4068,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7465.0,1,1379,0.694,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7800.0,4155,299,0.4043,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7460.0,6,2276,0.7033,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7805.0,3131,8,0.4017,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7455.0,2,958,0.7117,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7810.0,1254,27,0.399,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7450.0,22,3029,0.719,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7815.0,483,4,0.3963,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7445.0,0,297,0.7258,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7820.0,1135,83,0.3933,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7440.0,0,6015,0.7276,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7825.0,3742,49,0.3905,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7435.0,0,1279,0.7327,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7830.0,452,12,0.3877,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7430.0,9,475,0.7379,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7835.0,413,0,0.3849,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7425.0,34,7642,0.743,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7840.0,670,13,0.3821,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7420.0,7,844,0.7476,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7845.0,1762,1,0.3792,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7415.0,0,320,0.7516,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7850.0,18075,37,0.3762,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7410.0,30,1280,0.755,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7855.0,285,0,0.3733,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7405.0,5,1222,0.7575,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7860.0,1526,3,0.3703,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7400.0,38,5111,0.7592,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7865.0,3507,1,0.3673,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7395.0,14,340,0.7598,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7870.0,1472,7,0.3643,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7390.0,4,790,0.7606,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7875.0,1671,7,0.3612,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7385.0,0,3318,0.7615,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7880.0,3027,3,0.3582,9.9e-05
2026-09-14 15:08:04,SPX,7630.61,7658.12,7630.0,159,521,0.1185,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7635.0,88,410,0.1167,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7625.0,148,1093,0.1206,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7640.0,190,538,0.1143,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7620.0,86,3068,0.1228,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7645.0,108,293,0.112,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7615.0,123,2373,0.1249,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7650.0,1180,2458,0.1098,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7610.0,68,764,0.1269,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7655.0,256,257,0.1078,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7605.0,115,216,0.1291,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7660.0,332,304,0.1062,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7600.0,181,1536,0.1311,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7665.0,309,449,0.1051,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7595.0,102,3426,0.1344,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7670.0,301,552,0.1042,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7590.0,41,432,0.1355,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7675.0,1667,1631,0.1033,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7585.0,34,188,0.138,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7680.0,383,560,0.1024,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7580.0,88,696,0.1415,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7685.0,276,695,0.1015,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7575.0,53,902,0.1441,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7690.0,413,299,0.1007,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7570.0,50,531,0.1465,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7695.0,266,183,0.1001,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7565.0,31,346,0.1477,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7700.0,2732,729,0.0998,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7560.0,38,506,0.1508,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7705.0,374,438,0.1,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7555.0,25,342,0.1551,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7710.0,1141,759,0.1006,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7550.0,47,2766,0.1563,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7715.0,505,159,0.1017,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7545.0,17,380,0.1594,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7720.0,790,206,0.1031,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7540.0,28,437,0.1626,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7725.0,1258,289,0.105,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7535.0,22,561,0.1659,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7730.0,552,205,0.107,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7530.0,30,319,0.1696,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7735.0,1185,48,0.1093,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7525.0,87,1191,0.1732,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7740.0,577,90,0.1116,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7520.0,99,292,0.176,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7745.0,773,75,0.1142,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7515.0,24,229,0.1784,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7750.0,1883,803,0.117,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7510.0,7,407,0.1813,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7755.0,322,37,0.12,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7505.0,7,253,0.1846,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7760.0,630,60,0.1233,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7500.0,50,3136,0.1885,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7765.0,566,22,0.1265,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7495.0,0,1326,0.1927,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7770.0,591,33,0.1295,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7490.0,7,439,0.197,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7775.0,1185,26,0.1322,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7485.0,1,211,0.2014,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7780.0,898,122,0.1345,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7480.0,4,257,0.2057,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7785.0,427,24,0.1364,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7475.0,8,396,0.2099,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7790.0,422,69,0.1382,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7470.0,0,229,0.2139,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7795.0,336,0,0.1408,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7465.0,0,172,0.2177,0.002837
2026-09-14 15:08:04,SPX,7630.61,7658.12,7800.0,3029,51,0.1427,0.002837
